,Week,Name1,Score1,Name2,Score2,Type
0,1,Livin on a Prayer,107.47,Ill.  Fantasy Football Team,122.72,Regular
1,1,The Long  Virgins ,137.67,The Grinch,151.86,Regular
2,1,2021 League Champion,191.56,Discharg Coated Cleft Lip,130.37,Regular
3,1,Kobe's Pilot ,123.95,Dictator D*ck  Down ,126.94,Regular
4,1,Titsburgh Feelers,131.38,Hooked on a  Thielen,153.6,Regular
5,2,2021 League Champion,144.19,The Long  Virgins ,177.04,Regular
6,2,Ill.  Fantasy Football Team,124.59,Kobe's Pilot ,138.29,Regular
7,2,Livin on a Prayer,140.22,Titsburgh Feelers,117.77,Regular
8,2,The Grinch,146.01,Dictator D*ck  Down ,178.33,Regular
9,2,Discharg Coated Cleft Lip,127.98,Hooked on a  Thielen,145.92,Regular
10,3,Titsburgh Feelers,121.83,Kobe's Pilot ,160.92,Regular
11,3,Dictator D*ck  Down ,182.61,The Long  Virgins ,117.91,Regular
12,3,Hooked on a  Thielen,128.32,2021 League Champion,113.88,Regular
13,3,The Grinch,135.61,Ill.  Fantasy Football Team,144.87,Regular
14,3,Discharg Coated Cleft Lip,105.01,Livin on a Prayer,123.24,Regular
15,4,Hooked on a  Thielen,117.5,Dictator D*ck  Down ,100.42,Regular
16,4,Kobe's Pilot ,99.56,The Grinch,135.07,Regular
17,4,Titsburgh Feelers,107.51,Discharg Coated Cleft Lip,161.81,Regular
18,4,The Long  Virgins ,129.97,Ill.  Fantasy Football Team,119.84,Regular
19,4,2021 League Champion,145.94,Livin on a Prayer,139.61,Regular
20,5,Discharg Coated Cleft Lip,115.92,The Grinch,121.62,Regular
21,5,Ill.  Fantasy Football Team,132.53,Dictator D*ck  Down ,165.77,Regular
22,5,Livin on a Prayer,138.95,Hooked on a  Thielen,130.1,Regular
23,5,The Long  Virgins ,151.25,Kobe's Pilot ,137.5,Regular
24,5,2021 League Champion,155.17,Titsburgh Feelers,125.41,Regular
25,6,The Long  Virgins ,138.19,Livin on a Prayer,94.89,Regular
26,6,Kobe's Pilot ,143.47,2021 League Champion,156.35,Regular
27,6,Dictator D*ck  Down ,143.04,Titsburgh Feelers,119.14,Regular
28,6,The Grinch,129.37,Hooked on a  Thielen,152.5,Regular
29,6,Ill.  Fantasy Football Team,101.97,Discharg Coated Cleft Lip,148.01,Regular
30,7,Livin on a Prayer,104.32,Kobe's Pilot ,128.18,Regular
31,7,2021 League Champion,144.55,Dictator D*ck  Down ,184.2,Regular
32,7,Titsburgh Feelers,135.85,The Grinch,127.38,Regular
33,7,Hooked on a  Thielen,101.01,Ill.  Fantasy Football Team,120.7,Regular
34,7,Discharg Coated Cleft Lip,159.53,The Long  Virgins ,119.45,Regular
35,8,Dictator D*ck  Down ,138.54,Livin on a Prayer,92.98,Regular
36,8,The Grinch,100.14,2021 League Champion,105.02,Regular
37,8,Ill.  Fantasy Football Team,132.34,Titsburgh Feelers,133.43,Regular
38,8,The Long  Virgins ,125.23,Hooked on a  Thielen,164.34,Regular
39,8,Kobe's Pilot ,101.96,Discharg Coated Cleft Lip,111.82,Regular
40,9,Livin on a Prayer,121.4,The Grinch,133.12,Regular
41,9,Dictator D*ck  Down ,152.87,Ill.  Fantasy Football Team,102.5,Regular
42,9,Discharg Coated Cleft Lip,127.29,2021 League Champion,126.44,Regular
43,9,Kobe's Pilot ,74.91,The Long  Virgins ,103.09,Regular
44,9,Hooked on a  Thielen,87.91,Titsburgh Feelers,132.52,Regular
45,10,2021 League Champion,120.92,Ill.  Fantasy Football Team,156.05,Regular
46,10,The Grinch,134.05,The Long  Virgins ,106.03,Regular
47,10,Titsburgh Feelers,91.95,Livin on a Prayer,126.4,Regular
48,10,Dictator D*ck  Down ,137.16,Kobe's Pilot ,100.01,Regular
49,10,Hooked on a  Thielen,116.31,Discharg Coated Cleft Lip,131.05,Regular
50,11,Titsburgh Feelers,145.19,The Long  Virgins ,143.15,Regular
51,11,Kobe's Pilot ,120.62,Ill.  Fantasy Football Team,175.93,Regular
52,11,2021 League Champion,138.06,Hooked on a  Thielen,138.76,Regular
53,11,Dictator D*ck  Down ,126.29,The Grinch,143.2,Regular
54,11,Livin on a Prayer,118.0,Discharg Coated Cleft Lip,95.58,Regular
55,12,Hooked on a  Thielen,150.43,Kobe's Pilot ,127.01,Regular
56,12,The Long  Virgins ,136.15,Dictator D*ck  Down ,81.15,Regular
57,12,Discharg Coated Cleft Lip,99.07,Titsburgh Feelers,119.9,Regular
58,12,Ill.  Fantasy Football Team,151.72,The Grinch,140.63,Regular
59,12,Livin on a Prayer,93.27,2021 League Champion,129.05,Regular
60,13,Discharg Coated Cleft Lip,129.26,Dictator D*ck  Down ,156.48,Regular
61,13,The Grinch,124.31,Kobe's Pilot ,144.91,Regular
62,13,Hooked on a  Thielen,81.8,Livin on a Prayer,178.53,Regular
63,13,Ill.  Fantasy Football Team,123.05,The Long  Virgins ,116.88,Regular
64,13,Titsburgh Feelers,146.3,2021 League Champion,114.16,Regular
65,14,,,Dictator D*ck  Down ,124.09,Playoff
66,14,The Grinch,139.88,2021 League Champion,144.07,Playoff
67,14,The Long  Virgins ,134.34,Ill.  Fantasy Football Team,148.8,Playoff
68,14,,,Hooked on a  Thielen,127.56,Playoff
69,14,Titsburgh Feelers,120.04,Discharg Coated Cleft Lip,83.07,Playoff
70,14,Kobe's Pilot ,123.78,Livin on a Prayer,129.08,Playoff
71,15,2021 League Champion,126.98,Dictator D*ck  Down ,121.43,Playoff
72,15,Ill.  Fantasy Football Team,106.61,Hooked on a  Thielen,112.29,Playoff
73,15,The Long  Virgins ,110.26,The Grinch,104.22,Playoff
74,15,Livin on a Prayer,93.85,Titsburgh Feelers,83.57,Playoff
75,15,Kobe's Pilot ,84.71,Discharg Coated Cleft Lip,131.23,Playoff
76,16,2021 League Champion,112.32,Hooked on a  Thielen,108.1,Playoff
77,16,Ill.  Fantasy Football Team,105.13,Dictator D*ck  Down ,109.06,Playoff
78,16,The Long  Virgins ,130.18,The Grinch,109.97,Playoff
79,16,Livin on a Prayer,99.95,Discharg Coated Cleft Lip,138.48,Playoff
80,16,Kobe's Pilot ,139.26,Titsburgh Feelers,98.62,Playoff
